768df4620 10year_startup_tip_1000
d8bc588b5 Buff_AhriP_Name
896e10cd0 Buff_AhriP_Summary
ee34c506e Buff_AhriP_Tooltip
55cbf1f58 Buff_AhriP_TooltipSimple
30dae97af Buff_AkaliE_Name
ed5818437 Buff_AkaliE_Tooltip
3e209f93c Buff_AkaliPWeapon_Name
e017aa238 Buff_AkaliPWeapon_Tooltip
f5f44e266 Buff_AkaliP_Name
b4b105ee4 Buff_AkaliP_Tooltip
6931c61aa Buff_AkaliWHaste_Tooltip
9e2eba227 Buff_AkaliW_Name
0f2f833a0 Buff_AkaliW_Tooltip
16759ae10 Buff_AkshanE_Tooltip
647576fc0 Buff_AkshanPassiveDebuff_Tooltip
348bdf5c1 Buff_AkshanPassiveShield_Name
e952fd0ce Buff_AkshanPassiveShield_Tooltip
0179976bb Buff_AkshanR_Tooltip
1781c7b58 Buff_AkshanWHuntMark_Name
89ee889b0 Buff_AkshanWHuntMark_Tooltip
63cbb308d Buff_AkshanW_Tooltip
7916eb35f Buff_AmumuPDebuff_Tooltip
6b04cddfc Buff_ApheliosCrescendumQ_TurretMaster
e2fcf52c5 Buff_ApheliosSeverumCountUp_Tooltip
3453eb8da Buff_BraumMarkStunReduction_Name
bf0bc2c6d Buff_BraumMarkStunReduction_Tooltip
58b51b33c Buff_BraumMark_Tooltip
9ebffc28a Buff_BraumStunDebuff_Tooltip
81f85024c Buff_BuffMePlz_DamageDealtModified_0
cc58ad827 Buff_BuffMePlz_DamageDealtModified_1
9d06e49ed Buff_BuffMePlz_DamageTakenModified_0
25d468115 Buff_BuffMePlz_DamageTakenModified_1
67d08900c Buff_BuffMePlz_ShieldModified_0
6bdeefb24 Buff_BuffMePlz_ShieldModified_1
e2989f46b Buff_ClassBuff_Berserker_Name
d49ffe31b Buff_ClassBuff_Berserker_Tooltip
5da333c31 Buff_ClassBuff_Commando_Name
bf3c12b9d Buff_ClassBuff_Commando_Tooltip
1cd6b6fd9 Buff_ClassBuff_Deadeye_Name
884907664 Buff_ClassBuff_Deadeye_Tooltip
0a2f2e998 Buff_ClassBuff_Fighter_Name
49564ee19 Buff_ClassBuff_Fighter_Tooltip
c9242e876 Buff_ClassBuff_GiantSlayer_Name
b100221e2 Buff_ClassBuff_GiantSlayer_Tooltip
2f0d19ca1 Buff_ClassBuff_Marksman_Name
90ec1a957 Buff_ClassBuff_Marksman_Tooltip
a1f5b2ca6 Buff_ClassBuff_Slayer_Name
13d71dc03 Buff_ClassBuff_Slayer_Tooltip
21bd9f7be Buff_ClassBuff_Titan_Name
a0aeb674d Buff_ClassBuff_Titan_Tooltip
da1b55ace Buff_DariusP_Name
f3be2c156 Buff_DariusP_Tooltip
220ea9373 Buff_DariusP_TooltipSimple
eba21878f Buff_DrMundoEAbility_Tooltip
4f7337360 Buff_DrMundoPassiveAbility_Tooltip
82eba72b5 Buff_DrMundoQAbility_Tooltip
d7141e71c Buff_DrMundoRAbility_Tooltip
6c47c96ce Buff_DrMundoWAbility_Tooltip
1678660bf Buff_DragonBuff_ChemTech_Name
1954bb19c Buff_DragonBuff_ChemTech_Tooltip
2106a75cb Buff_DragonBuff_ChemTech_Visual_Tooltip
b9d121ffe Buff_DragonBuff_Chemtech_Camo_Tooltip
91be83b67 Buff_DragonBuff_Chemtech_Zone_Name
b868cc615 Buff_DragonBuff_Chemtech_Zone_Tooltip
20a265a4c Buff_DragonBuff_Hextech_Name
4f3cd451b Buff_DragonBuff_Hextech_Tooltip
0acd8bd84 Buff_DragonBuff_Lightning_Name
b239516ef Buff_DragonBuff_Lightning_Tooltip
2cfda8813 Buff_DragonSoulCloud_Cooldown
a3f8c1790 Buff_DragonSoulCloud_Name
534b830c6 Buff_DragonSoulCloud_Tooltip
c5f407af5 Buff_DragonSoulCloud_Tooltip_Preview
4ba8a09dd Buff_DragonSoulHextech_CD_Tooltip
ed6a40221 Buff_DragonSoulHextech_Primed_Tooltip
caa471939 Buff_DragonSoulHextech_Slow_Tooltip
4f4591007 Buff_DragonSoulInfernal_Cooldown
cf74d2d14 Buff_DragonSoulInfernal_Name
6a31f244c Buff_DragonSoulInfernal_Tooltip
47138e8db Buff_DragonSoulInfernal_Tooltip_Preview
b6a8e3914 Buff_DragonSoulLightning_CD_Tooltip
86042fd9d Buff_DragonSoulLightning_Primed_Tooltip
1446a24a7 Buff_DragonSoulMountain_Name
aa88f4ebe Buff_DragonSoulMountain_TookDamageTooltip
5da7afbad Buff_DragonSoulMountain_Tooltip
b17c27007 Buff_DragonSoulMountain_Tooltip_Preview
ea0aaed90 Buff_DragonSoulOcean_Name
3156d6c7e Buff_DragonSoulOcean_Tooltip
1664783c2 Buff_DragonSoulOcean_Tooltip_Preview
1ba13cdfb Buff_DragonSoulRuined_Cooldown
5e3775f3a Buff_DragonSoulRuined_Name
9a925996d Buff_DragonSoulRuined_Tooltip
79667b922 Buff_DragonSoul_ChemTech_Tooltip
5ee89cbad Buff_DragonSoul_Chemtech_Name
8cc924a08 Buff_DragonSoul_Hextech_Name
64aa03e09 Buff_DragonSoul_Hextech_Tooltip
6efca067a Buff_DragonSoul_Lightning_Tooltip
735758d1b Buff_ElderDragonBuff_Name
f7eae78b6 Buff_ElderDragonBuff_Tooltip
fb5cf6c66 Buff_EyeOfTheStormEmpower_Name
7fc1eef4c Buff_EyeOfTheStormEmpower_Tooltip
fe39bcad4 Buff_EzrealPassiveStacks_Name
cea3b8b41 Buff_EzrealPassiveStacks_Tooltip
6f47c6a2f Buff_EzrealWAttach_Tooltip
2fc5d85e5 Buff_GarenEShred_Tooltip
ec45e00a3 Buff_GarenE_Tooltip
eb98e1d12 Buff_GarenPassiveCooldown_Tooltip
476af4465 Buff_GarenPassiveHeal_Tooltip
cd89a48c8 Buff_GarenQBuff_Tooltip
4cef0a511 Buff_GarenQHaste_Tooltip
831e8427a Buff_GarenW_Tooltip
d52e008ef Buff_GlacialAugmentCooldown_Tooltip
eb3ee63bb Buff_Item2004_Tooltip
8a8a24201 Buff_Item2010_Tooltip
f5b459061 Buff_Item3050Mark_Tooltip
db2e3d54b Buff_Item3068Aura_Tooltip
bbe9bdd0e Buff_Item3068DoT_Tooltip
9be794a9c Buff_Item3109Mspd
b5d825453 Buff_Item3109MspdCD_Tooltip
d45728b82 Buff_Item3110Aura_Tooltip
9c8bf7b90 Buff_Item3193Active_Tooltip
aff10e7f7 Buff_Item3193Buff_Tooltip
65e8d944a Buff_Item3211Regen_Tooltip
ee2a62b5e Buff_Item4005Debuff_Tooltip
ce8d32988 Buff_Item6660Aura_Tooltip
03f6f580f Buff_Item6662Aura_Tooltip
fc7099578 Buff_Item6664Aura_Tooltip
c97dc5078 Buff_Item8001DRStackBuff_Tooltip
267372e27 Buff_Item8001TenacityDebuff_Tooltip
650f1afb1 Buff_ItemCourageUniqueShield_Name
ea26fe694 Buff_ItemCourageUniqueShield_Tooltip
61601d088 Buff_ItemDoransShieldPassive_Tooltip
f039c3db7 Buff_ItemMadnessUniqueCounter_Name
77896af77 Buff_ItemMadnessUniqueCounter_Tooltip
277126adf Buff_ItemRighteousGlorySlow_Tooltip
63da80139 Buff_Item_MonsterBurn_Name
927edbd4b Buff_Item_MonsterBurn_Tooltip
bd9264f89 Buff_KayleE_Name
10161c74e Buff_KayleE_Tooltip
592809729 Buff_KayleEnrageCounter_Name
e3b2e7296 Buff_KayleEnrageCounter_Tooltip
7e2c1649a Buff_KayleEnrage_Name
2ae4c62bd Buff_KayleEnrage_Tooltip
461a42f4a Buff_KayleQShred_Name
c913cdc71 Buff_KayleQShred_Tooltip
3d5632a59 Buff_KayleQ_Name
edeb8c0b7 Buff_KayleQ_Tooltip
5f743fc1b Buff_KayleR_Name
7b7b6da6a Buff_KayleR_Tooltip
c33876e1a Buff_KayleW_Name
5424695ea Buff_KayleW_Tooltip
a166a8cdf Buff_LethalTempo_Tooltip
39c1325c5 Buff_LilliaEAbility_Tooltip
5b58c2f15 Buff_LilliaP_Name
73a054dc5 Buff_LilliaP_Tooltip
39b6d6984 Buff_LilliaPranceStack_Name
af1e57d7f Buff_LilliaPranceStack_Tooltip
08ce56a6a Buff_LilliaRSleep_Name
9ab405ed8 Buff_LilliaRSleep_Tooltip
615fa186e Buff_LuxESlow_Tooltip
3d443493a Buff_LuxP_Name
663964295 Buff_LuxP_Tooltip
12631a697 Buff_LuxP_TooltipSimple
b2be80663 Buff_MissFortuneP_Name
ff8d61936 Buff_MissFortuneP_Tooltip
c7a742b79 Buff_MissFortuneP_TooltipSimple
68c4f81b2 Buff_MonkeyKingPassiveStack_Name
655a34be7 Buff_MonkeyKingPassiveStack_Tooltip
fbe4dbb75 Buff_MonkeyKingSpinRecast_Name
41069042d Buff_MonkeyKingSpinRecast_Tooltip
045bd1301 Buff_MordekaiserEPull_Name
b7c94b59a Buff_MordekaiserEPull_Tooltip
7103af50e Buff_MordekaiserPassive_FullStacks_Name
83b80b16a Buff_MordekaiserPassive_FullStacks_Tooltip
da87ff228 Buff_MordekaiserR_StatStealEnemy_Name
9da8464e8 Buff_MordekaiserR_StatStealEnemy_Tooltip
ef71ae4a3 Buff_MordekaiserR_StatSteal_Name
9e684acee Buff_MordekaiserR_StatSteal_Tooltip
bfe4cfcc1 Buff_MordekaiserW_Name
bda158a3e Buff_MordekaiserW_Tooltip
b0037a827 Buff_MorganaE_Name
d4df1b445 Buff_MorganaE_Tooltip
58d173d79 Buff_MorganaQ_Name
15a490440 Buff_MorganaQ_Tooltip
2ee3c1f14 Buff_MorganaRDebuff_Name
b6cda3cdc Buff_MorganaRDebuff_Tooltip
723c95648 Buff_MorganaR_Name
56eb2caa6 Buff_MorganaR_Tooltip
7f9ab35e3 Buff_NeekoPassiveBuff_Name
e719fd7e6 Buff_NeekoPassiveBuff_Tooltip
86644e8e7 Buff_NocturneP_Name
d626fe715 Buff_NocturneP_Tooltip
3fd500f17 Buff_NocturneP_TooltipSimple
cf959c963 Buff_OlafQShred_Tooltip
518c67dbe Buff_OlafWShield_Tooltip
47cfd96fc Buff_OrnnPAllyItemReady_Name
152baa685 Buff_OrnnPAllyItemReady_Tooltip
670024679 Buff_PantheonESpeed_Name
935722611 Buff_PantheonE_Name
3b6b8f155 Buff_PantheonE_Tooltip
12d17b2fb Buff_PantheonPassiveCounter_Name
c7294c5f6 Buff_PantheonPassiveCounter_Tooltip
6d8a489b5 Buff_PantheonPassiveReady_Name
bc2964409 Buff_PantheonPassiveReady_Tooltip
523b91033 Buff_PantheonQSlow_Name
566015ea5 Buff_PantheonQSlow_Tooltip
1889002d2 Buff_PantheonRSlow_Name
a4f4dd6b0 Buff_PantheonReady_Name
284131060 Buff_PantheonWEmpowerment_Name
43024ae10 Buff_PantheonWEmpowerment_Tooltip
a2e463ddf Buff_Perks_FirstStrike_Cooldown
5ffb1898e Buff_PykePHealOFF_Name
24f1847cf Buff_PykePHealOFF_Tooltip
d1a55685c Buff_PykePHealON_Name
24c264c84 Buff_PykePHealON_Tooltip
3911b2977 Buff_PykeR_ExtraExecuteReady_Tooltip
deeec9d3b Buff_PykeR_ExtraExecuteScalingCounter_Tooltip
9ef2f7ccf Buff_QiyanaQRoot_Name
a9f7c41a0 Buff_QiyanaQRoot_Tooltip
4cb1ac503 Buff_QiyanaQSlow_Name
291b1465d Buff_QiyanaQSlow_Tooltip
b3ce6ae1f Buff_QiyanaQ_Grass_Stealth_Buff_Name
31992436f Buff_QiyanaQ_Grass_Stealth_Buff_Tooltip
3cc477deb Buff_QiyanaRKnockback_Name
b16fffafe Buff_QiyanaRKnockback_Tooltip
9582ccbb4 Buff_QiyanaRStun_Name
804076500 Buff_QiyanaRStun_Tooltip
916612070 Buff_RakanWCharm_Tooltip
810b8cfe2 Buff_RanduinsOmenDebuff_Tooltip
752773e8b Buff_RenataPassiveDebuff_Name
e5f4ab506 Buff_RenataPassiveDebuff_Tooltip
3f69131b2 Buff_RenataPassive_Tooltip
03666d86e Buff_RenataQ_Name
d4bae457a Buff_RenataQ_Tooltip
984e5020e Buff_RenataRAbility_Name
081f77d87 Buff_RenataRAbility_Tooltip
ff74bc460 Buff_RenataW_Name
fae03a481 Buff_RenataW_Tooltip
e862d986c Buff_SRX_CloudZoneSpeedBuff_Title
1b0668175 Buff_SRX_CloudZoneSpeedBuff_Tooltip
8b5adf076 Buff_SRX_DragonBuffChemtech_Name
ed92a31a4 Buff_SRX_DragonBuffChemtech_Tooltip
d1f7268cc Buff_SRX_DragonBuffRuined_Name
fef1ad71e Buff_SRX_DragonBuffRuined_Tooltip
7bb1e2503 Buff_SRX_DragonSoulInfernal_Cooldown
5c51b6364 Buff_SRX_DragonSoulInfernal_Tooltip
13d8bb81f Buff_SennaECamo_Name
ca49c4c9e Buff_SennaECamo_Tooltip
e926c3299 Buff_SennaEWraithForm_Name
6c6ceadff Buff_SennaEWraithForm_Tooltip
5810a2140 Buff_SennaE_Name
9b32531a2 Buff_SennaE_Tooltip
f92cbfba3 Buff_SennaPassiveHaste_Name
9708ae956 Buff_SennaPassiveHaste_Tooltip
98ea5ccdc Buff_SennaPassiveMarker_Name
57e9ac864 Buff_SennaPassiveMarker_Tooltip
485466fa6 Buff_SennaPassiveStacks_Name
3201e54f5 Buff_SennaPassiveStacks_Tooltip
86ab1dc00 Buff_SennaQuestActiveThresh_Name
a57ae552c Buff_SennaQuestActiveThresh_Tooltip
712873d3c Buff_SennaQuestActive_Name
a12437a0b Buff_SennaQuestActive_Tooltip
f9513262a Buff_SennaQuestRewardThreshKilledLucian_Name
8d61493e3 Buff_SennaQuestRewardThreshKilledLucian_Tooltip
42ad4e270 Buff_SennaQuestRewardThreshKilledSenna_Name
dd85818c4 Buff_SennaQuestRewardThreshKilledSenna_Tooltip
c484cbb1c Buff_SennaQuestReward_Name
7da7d4b2e Buff_SennaQuestReward_Tooltip
3c7636c39 Buff_SennaRAbility_Name
3424bfbe0 Buff_SennaRAbility_Tooltip
8c76a3c13 Buff_SennaWRoot_Name
00d9f9464 Buff_SennaWRoot_Tooltip
47941c265 Buff_SennaW_Tooltip
efb97ad21 Buff_SeraphineERoot_Name
b17ffe108 Buff_SeraphineERoot_Tooltip
596047855 Buff_SeraphineESlow_Name
a5de1935e Buff_SeraphineESlow_Tooltip
eba0d87f5 Buff_SeraphineEStun_Name
d3df3d4e2 Buff_SeraphineEStun_Tooltip
641f5b0bf Buff_SeraphinePassiveEchoStage2_Name
e2cc38b11 Buff_SeraphinePassiveEchoStage2_Tooltip
0f32c4571 Buff_SeraphinePassiveNotesAARange_Name
2861df8bb Buff_SeraphinePassiveNotesAARange_Tooltip
24f2d318d Buff_SeraphineW2Warning_Name
61c94711e Buff_SeraphineW2Warning_Tooltip
f5c58cf42 Buff_SeraphineWHaste_Name
5525570e7 Buff_SeraphineWHaste_Tooltip
b9f706e97 Buff_SeraphineWShield_Name
4170628dd Buff_SeraphineWShield_Tooltip
0fcfeff27 Buff_SettQMSBuff_Name
581d436ad Buff_SettQMSBuff_Tooltip
ce190fac5 Buff_SettSlow_Tooltip
e19f59890 Buff_SettWShield_Tooltip
c5fcc71b9 Buff_SettW_Name
66bb9d8b1 Buff_ShyvanaPassiveCounter_Tooltip
d17dd240c Buff_SionWPassive_Tooltip
ec51b73d9 Buff_SonaEAbility_Tooltip
6b9aa95d5 Buff_SonaEPassiveAttack_Tooltip
91d9f9b74 Buff_SonaEPassiveDebuff_Tooltip
732347989 Buff_SonaE_Tooltip
b6aa75a9d Buff_SonaPassiveAccelerandoCount_Name
7bfda1725 Buff_SonaPassiveAccelerandoCount_Tooltip
2728fbb18 Buff_SonaQOnHit_Tooltip
05c1f55ce Buff_SonaQPassiveAttack_Tooltip
9287902b1 Buff_SonaQ_Tooltip
584d388e6 Buff_SonaWAbility_Tooltip
e3743f346 Buff_SonaWPassiveAttack_Tooltip
5fe7e43c6 Buff_SonaWPassiveDebuff_Tooltip
82bfcf8c3 Buff_SonaW_Tooltip
9fe3adc05 Buff_StaticFieldAbility_Name
78c090137 Buff_StaticFieldAbility_Tooltip
b1e169929 Buff_SylasEShield_Name
d050f3b4b Buff_SylasEShield_Tooltip
1636cc1d9 Buff_SylasPassiveAttackNoAnim_Name
a9e10504b Buff_SylasPassiveAttackNoAnim_Tooltip
b8d8d83ee Buff_SylasPassiveAttack_Name
60bdeb97c Buff_SylasPassiveAttack_Tooltip
f3b201de6 Buff_SylasRAbility_Name
21414ed96 Buff_SylasRBuff_Description
32e099907 Buff_SylasRBuff_Name
73715a86b Buff_SylasR_Description
28e9baadb Buff_TahmKenchEShield_Tooltip
e19c45342 Buff_TahmKenchQSlow_Tooltip
3d65d2100 Buff_TahmKenchQStun_Tooltip
008713c06 Buff_TahmKenchR2TargetSpit_Tooltip
7935b3a52 Buff_TahmKenchRAbility_Tooltip
b27bfab4a Buff_TahmKenchRShield_Tooltip
333f48b71 Buff_TahmKenchRSpeed_Tooltip
59d8338be Buff_TahmKenchWKnockUp_Tooltip
744846bfa Buff_TaliyahEAbility_Tooltip
1736b81f1 Buff_UltbookSmitePassiveGoldReduction_Name
43c696574 Buff_UltbookSmitePassiveGoldReduction_Tooltip
11e8365ec Buff_UltbookSmitePassive_Name
cafafc1e7 Buff_UltbookSmitePassive_Tooltip
748de8579 Buff_UltbookTowerDamageBuff_Name
3f201ff85 Buff_UltbookTowerDamageBuff_tooltip
d03023ea2 Buff_UltbookTowerDamageDebuff_Name
dcbd9f46f Buff_UltbookTowerDamageDebuff_tooltip
a56a06360 Buff_VarusPassiveBuffDisplay_Tooltip
6a257e4ae Buff_VarusQ_Tooltip
4bf45082e Buff_VexPCooldown_Name
e7520f95f Buff_VexPCooldown_Tooltip
b27e3d402 Buff_VexPDoom_Name
b74ba4220 Buff_VexPDoom_Tooltip
bd5c54eab Buff_VexPFear_Name
ee3f8dcf8 Buff_VexPFear_Tooltip
bd071eda7 Buff_VexPGloom_Name
21b342452 Buff_VexPGloom_Tooltip
a84ad9c3a Buff_VexRDebuff_Tooltip
d98ee9fba Buff_VexW_Name
78fc03f2b Buff_VexW_Tooltip
76220fbdc Buff_ViegoEHaste_Tooltip
ca3870c44 Buff_ViegoEMist_Name
3f84ee4f1 Buff_ViegoEMist_Tooltip
021c585bc Buff_ViegoPassiveCasting_Name
9bcefefae Buff_ViegoPassiveCasting_Tooltip
6bf4f914d Buff_ViegoPassiveSoul_Name
57b79dbed Buff_ViegoPassiveSoul_Tooltip
f1c786da5 Buff_ViegoPassiveTransform_Name
3017ac109 Buff_ViegoPassiveTransform_Tooltip
104d80efe Buff_ViegoQMark_Tooltip
37e481e22 Buff_ViegoRMoveAway_Tooltip
c13300254 Buff_ViegoR_Tooltip
46fcc8bad Buff_ViegoSpecialCaseAniviaRevive_Name
b86cf6712 Buff_ViegoSpecialCaseAniviaRevive_Tooltip
9d5bab8e4 Buff_ViegoSpecialCaseAzirTower_Name
58164f7b3 Buff_ViegoSpecialCaseAzirTower_Tooltip
ff3ee95eb Buff_ViegoSpecialCaseZacRevive_Name
365826015 Buff_ViegoSpecialCaseZacRevive_Tooltip
36d3d3390 Buff_ViegoWMis_Tooltip
0d87e5be2 Buff_ViktorPassiveCount_Name
5c6b735e8 Buff_ViktorPassiveCount_Tooltip
1986be214 Buff_VolibearER_Slow_Description
f1432bb9d Buff_VolibearE_Shield_Description
bde8e8e92 Buff_VolibearP_Description
dd380e1af Buff_VolibearQ_Attack_Description
a42e6eeb6 Buff_VolibearQ_Description
367054f7e Buff_VolibearR_Description
3cdd06fcf Buff_VolibearR_TowerDisable_Description
47a4796e1 Buff_VolibearR_TowerDisable_Name
dea7f31b7 Buff_VolibearW_Description
bcb08d30b Buff_YuumiE_Name
72d0dde59 Buff_YuumiE_Tooltip
f15375d98 Buff_YuumiP_Name
89c5a2a7b Buff_YuumiP_Tooltip
aed86f896 Buff_YuumiQ_Name
2160160c1 Buff_YuumiQ_Tooltip
900d4ab84 Buff_YuumiRAbility_Name
f7e62ea7f Buff_YuumiRAbility_Tooltip
a0dc02e30 Buff_YuumiRMissile_Name
7509531bd Buff_YuumiRMissile_Tooltip
fcc3adbd0 Buff_YuumiWAlly_Name
1d093e55f Buff_YuumiWAlly_Tooltip
2c14b1429 Buff_YuumiWAttach_Name
099fab361 Buff_YuumiWAttach_Tooltip
29d7b2b42 Buff_YuumiW_Name
b6b082cd0 Buff_YuumiW_Tooltip
75882c059 Buff_ZacR_Name
0fac0bb38 Buff_ZacR_Tooltip
9c72f7d5e Buff_ZeriEAbility_Tooltip
c735d8459 Buff_ZeriESpecialRounds_Name
32a257ea4 Buff_ZeriPassiveHaste_Name
5e2627114 Buff_ZeriPassiveHaste_Tooltip
3d697baa7 Buff_ZeriPassive_Tooltip
3f6bd1684 Buff_ZeriQBasicAttackSlow_Name
59268cde4 Buff_ZeriQPassiveReady_Name
5029ed6c0 Buff_ZeriQPassiveReady_Tooltip
21542d5ff Buff_ZeriRStacks_Name
4fb5f1b7a Buff_ZeriRStacks_Tooltip
33b3b87f0 Buff_ZeriW_Tooltip
2522c9aeb Buff_ZeriXEkko_Name
e1f2cb11e Buff_ZeriXEkko_Tooltip
8c4890594 Buff_desc_3011Buff
2f114ca50 Buff_sru_dragon_hextech_Attack2_Slow_Name
8179c6bd1 Buff_sru_dragon_hextech_Attack2_Slow_Tooltip
e3b3dca44 Buff_sru_dragon_hextech_Attack_Name
a2372f73a Buff_sru_dragon_hextech_Attack_Tooltip
10266975f Chaos_Shopkeeper_String
883337715 Character_Aatrox_Description
95ae2b746 Character_Aatrox_Name
e7bb1ac4c Character_Aatrox_OpposingTips
524620d50 Character_Aatrox_Tips
4cf0b5d82 Character_Qiyana_Name
546f417c3 Character_SennaSoul_EnemyTooltip
05f9148eb Character_SennaSoul_Name
6eff66998 Character_Senna_Name
c22f84691 Character_Seraphine_Lore
6a4e89a79 Character_Seraphine_Name
67245b9b2 Character_ViegoSoul_EnemyTooltip
1804cee12 Character_ViegoSoul_Name
f50eec3a1 Dark_current_form_tooltip
36350dec7 Disc_Pres_Map_10
da33954e9 Disc_Pres_Map_11
cd759636a Disc_Pres_Map_12
7fd13073b Disc_Pres_QueueType_ARAM
55906dd82 Disc_Pres_QueueType_BOT
9123d7566 Disc_Pres_QueueType_CUSTOM
98d62ab68 Disc_Pres_QueueType_NORMAL
78f3c94dd Disc_Pres_QueueType_RANKED
f3d916943 Disc_Pres_State_championSelect
bcafec9d7 Disc_Pres_State_hosting
4e5e6c3f8 Disc_Pres_State_hosting_Custom
bdd18e41e Disc_Pres_State_inGame
adbf6aee0 Disc_Pres_State_inQueue
